Source,Target,flow,value
1,9,u,0.134565701596461
1,28,u,0.0189879784640959
-1,1,u,0.153553680060557
3,2,u,0.00224184922211235
5,2,u,0.00681143353964242
2,29,u,0.000155210011916118
2,30,u,0.00127310675752912
2,63,u,0.00430738167978597
2,64,u,0.00331758431252394
4,3,u,0.00442416703909587
5,3,u,0.00456958431753007
3,29,u,0.000379394934127353
3,31,u,6.44652614455676e-05
3,64,u,0.00354176923473513
3,65,u,0.00276627270420629
5,4,u,0.000145417278434201
6,4,u,0.00448535155509355
4,31,u,0.000506881965355133
33,4,u,0.000300280170923006
6,5,u,0.00433993427665935
7,5,u,0.012643055563337
35,5,u,0.000218158429034476
5,65,u,0.00322323113595933
5,66,u,0.00245148199746308
7,6,u,0.00830312128667765
6,33,u,0.000148254984586327
34,6,u,0.000886254528292429
6,35,u,0.00021583499863147
8,7,u,0.0193977301666953
11,7,u,0.0102097350532738
34,7,u,5.59423996246533e-05
7,35,u,0.00104614712729925
37,7,u,0.000782087470057835
7,38,u,0.000650402913567838
7,66,u,0.00371578755379676
7,67,u,0.00408698064497095
9,8,u,0.0223947843775281
8,34,u,0.00188383061704487
36,8,u,4.44619528235268e-05
8,37,u,0.00115768554661173
9,10,u,0.0393924179935823
9,11,u,0.0315827794909496
9,13,u,0.0332326413901736
9,36,u,0.00219501648492932
9,40,u,0.0025494685402522
9,42,u,0.00321859331904513
13,10,u,0.00615977660340872
10,17,u,0.0202600501460382
10,18,u,0.0241361356797214
42,10,u,0.000720648480313102
10,44,u,0.000459737020440798
10,47,u,0.001416920231103
11,12,u,0.00877751655833192
11,13,u,0.001649861899224
11,38,u,0.00167137641889523
11,39,u,0.000692363479289515
11,41,u,0.000726918497195284
11,68,u,0.00412961762074739
11,69,u,0.00372538996399072
13,12,u,0.00712765465910792
12,15,u,0.00905014531869808
41,12,u,0.000150833158637909
12,43,u,0.000584646534942967
12,69,u,0.00284763830815753
12,70,u,0.00357357421427915
13,14,u,0.0173813555127271
13,41,u,0.000561932307272883
42,13,u,0.000104670819972208
13,43,u,0.00129741200085376
13,44,u,0.00107571468078165
13,45,u,0.00138332834521537
15,14,u,0.00120355553492113
14,16,u,0.0084885613691208
14,17,u,0.00903847123671975
44,14,u,0.000662420870491065
45,14,u,0.000354807206057339
14,46,u,0.0012268369083011
14,47,u,0.00029476234017114
14,48,u,0.000553507269881814
43,15,u,0.000320367996926851
45,15,u,0.000234451652565193
15,46,u,0.0013471924617932
15,70,u,0.00266855968240938
15,71,u,0.00438565728906775
16,17,u,0.000549909867598952
16,46,u,0.000377980771389019
48,16,u,0.000295348867030265
16,72,u,0.00402633829264434
16,73,u,0.00382968130451871
17,18,u,0.00387608553368324
17,20,u,0.0165159489439336
47,17,u,0.000609084783500835
48,17,u,0.00035033985379016
17,49,u,0.000313419072001508
17,50,u,0.00175477300688285
17,73,u,0.00377469031775886
17,74,u,0.00457293901338707
18,19,u,0.0120484836304385
18,20,u,0.0126398634102504
49,18,u,7.41894813668154e-05
18,50,u,0.00136716445351452
18,51,u,0.00160070618999306
18,52,u,0.000430193010573809
19,20,u,0.000591379779811829
19,22,u,0.00990655436364929
19,51,u,0.000395857826949175
52,19,u,0.000774655352470033
19,53,u,0.00128760913826711
19,55,u,0.000641737874231385
20,21,u,0.0173789951850948
20,51,u,0.000336719848968015
20,53,u,0.00122847116028595
20,75,u,0.00318386476486703
20,76,u,0.00400372250876924
20,77,u,0.00361541866600881
21,23,u,0.000129482570515593
21,25,u,0.00916944578519874
21,54,u,9.64103263392691e-05
21,56,u,0.00161705530088496
21,57,u,0.000589970762360803
21,77,u,0.00187751914749934
21,78,u,0.0038991112922969
22,23,u,0.00819330317177291
22,53,u,0.000296953701902192
22,54,u,0.000902792386465023
55,22,u,0.000348917562133577
22,58,u,0.000862422665644047
23,24,u,0.00761920881922484
23,54,u,8.34620692877319e-05
23,57,u,0.000577022505309266
23,58,u,4.30923484668e-05
24,25,u,0.0014207543954583
24,27,u,0.00610098804952308
57,24,u,0.000184898376613241
58,24,u,0.000718828533455707
24,59,u,0.00080152955067847
24,62,u,0.000199663733634026
25,26,u,0.00662154909379264
25,56,u,0.000700110722365066
57,25,u,0.000326973816159093
25,59,u,0.000659454111132662
25,79,u,0.00293606006952567
27,26,u,0.00194131543972786
59,26,u,2.70079824660208e-06
26,60,u,0.00179500930674519
26,79,u,0.00227390516014641
26,80,u,0.00449665086487641
27,59,u,0.000191430745726162
27,60,u,0.00198914085071795
27,61,u,0.00238953608467027
62,27,u,0.000410435071318283
42,28,u,0.00764252106125853
42,28,j,0.0123871285620283
28,0,u,0.0266304995253544
28,0,j,0.0123871440851652
29,30,u,0.000576761634361568
30,29,j,0.000346332082657142
31,29,u,4.21566883182986e-05
29,31,j,0.000346332351704169
30,63,u,0.00184986839189046
63,30,j,0.00034633208815279
31,32,u,0.000781509762399408
32,31,j,0.000243727358427973
33,31,u,0.000252319223916929
31,33,j,0.000590058285649479
32,65,u,0.000781509762399416
65,32,j,0.000243726296582125
34,33,u,0.000404344410253326
33,34,j,0.000590063775620168
34,35,u,0.000414005568899929
35,34,j,0.000663104094602951
34,37,u,0.000123283709975048
34,37,j,0.00125313928369734
35,66,u,0.00145782926579616
66,35,j,0.000663101940137749
36,37,u,0.000549340146547128
37,36,j,0.000524875132340278
36,39,u,0.000913296388683493
39,36,j,0.000400458832575648
36,40,u,0.000687917996875313
36,40,j,0.000925383775892449
37,38,u,0.000545687840611304
38,37,j,0.000847820277818267
37,39,u,0.000363956242136366
37,39,j,0.000124765947028458
37,40,u,0.000138577850328185
37,40,j,0.00145143221495625
39,38,u,0.000181731598474938
38,39,j,0.000973094519612062
38,67,u,0.00172637812374113
67,38,j,0.00116649549453978
38,68,u,0.00132282064780853
68,38,j,0.000654389587813767
40,39,u,0.00022537839180818
39,40,j,0.00132735542007178
39,41,u,0.000508710657159269
39,41,j,0.000998748433203853
39,68,u,0.00150455224628347
68,39,j,0.00162905835089059
40,41,u,0.00073408904896745
41,40,j,0.000329820875279118
40,42,u,0.00241649694668019
40,42,j,0.00403398848625259
41,42,u,0.00168240789771274
41,42,j,0.00436888770390713
43,41,u,8.97951379812974e-05
43,41,j,0.00119690371708403
41,69,u,0.000788204592226063
69,41,j,0.00250275718114432
44,42,u,0.00115034219810595
44,42,j,0.00398435774928863
43,45,u,0.000210501780909152
43,45,j,0.000315128462108324
43,70,u,0.00126139361998004
70,43,j,0.0015121224140286
45,44,u,0.000411359056678938
45,44,j,0.00126956501331605
47,44,u,1.23767539201113e-05
47,44,j,0.00134272897580887
44,48,u,0.000146424443224756
48,44,j,0.00137202970207623
45,46,u,0.000593212210823031
46,45,j,0.000954424747774217
48,46,u,3.54287109193359e-05
46,48,j,0.000853609085372145
46,71,u,0.00159095401513052
71,46,j,0.00089641366368697
46,72,u,0.00198969704809532
72,46,j,0.000911615823774769
47,48,u,0.000158801197144868
48,47,j,2.90127102497733e-05
47,49,u,0.000336416675656913
49,47,j,0.000576346492154571
47,52,u,0.000595003161051843
52,47,j,0.000737378787632063
48,49,u,0.000177615478512046
49,48,j,0.000547444102014333
49,50,u,0.00049467525940852
50,49,j,0.000962880052681153
49,52,u,0.000258586485394929
52,49,j,0.000160904502366904
50,51,u,3.18544766221545e-05
51,50,j,0.000255601884728883
50,74,u,0.00169135151056039
74,50,j,0.000381952392241799
50,75,u,0.0018934067326232
75,50,j,0.000325327850682881
51,53,u,0.000503586086531496
53,51,j,0.000186513942194922
51,75,u,0.00186155225600104
75,51,j,6.90874938516401e-05
52,55,u,0.00050912730455107
55,52,j,0.000898282537514622
53,54,u,0.000291127347228246
54,53,j,0.000231728585773925
55,53,u,0.000262402032616171
53,55,j,0.000346561522379863
53,76,u,0.00182369406130482
76,53,j,4.59154648946329e-05
53,77,u,0.00146420071107037
77,53,j,0.000255431556941884
54,57,u,0.000214702561290126
57,54,j,0.000235014078926359
58,54,u,1.39837958117678e-05
54,58,j,2.66318701408415e-05
54,77,u,0.00117307336384212
77,54,j,2.33463686260003e-05
55,58,u,0.000539545584032649
58,55,j,0.000551721146361568
57,56,u,0.000570843864528157
56,57,j,0.000231611880922638
56,78,u,0.00149408372034809
78,56,j,4.38051915694511e-05
56,79,u,0.00139392616743033
79,56,j,0.000187806675499571
58,57,u,0.000228686357101894
57,58,j,0.000261649225593859
57,59,u,0.000527666128762854
59,57,j,0.000265051450191773
58,62,u,0.000483561911774663
62,58,j,0.000263439998121435
59,60,u,0.00101306640894845
60,59,j,0.000374237556949143
62,59,u,0.000272790574090086
59,62,j,0.000263440010221754
59,79,u,0.00143710390319563
79,59,j,0.00015425388949414
60,61,u,0.000215348699027533
61,60,j,0.000104285382323042
60,80,u,0.00176163438465914
80,60,j,6.10476155540906e-05
60,81,u,0.00282023348272533
81,60,j,0.000208904559396142
61,81,u,0.0026048847836978
81,61,j,0.000104285380370777
64,63,u,0.000523924063376482
63,64,j,0.000276876585442387
63,82,u,0.00329985217074282
82,63,j,0.000623208932033989
63,-263,u,0.0033813219643101
65,64,u,0.000381843126395023
64,65,j,0.000276877650043035
64,83,u,0.00332110368545876
64,-264,u,0.00339616892481884
66,65,u,0.000347848324272992
65,66,j,0.000342611702641453
65,84,u,0.00332921742766743
84,65,j,0.000309465705857922
65,-265,u,0.00340780137277557
66,67,u,0.000523514839631396
66,67,j,0.000571401283272603
66,85,u,0.00333435804329714
85,66,j,0.000891874860616781
66,-266,u,0.00341937760985447
68,67,u,0.000403557475932595
67,68,j,0.000512666561546228
67,86,u,0.0033266213707903
86,67,j,0.00110782043062684
67,-267,u,0.00341380971348577
69,68,u,0.00020763699689814
68,69,j,0.000127633879048731
68,87,u,0.00333258527437546
87,68,j,0.00189823080887216
68,-268,u,0.00342848476142948
69,70,u,0.000383393889772684
70,69,j,0.000207417105690814
69,88,u,0.00333565380142321
88,69,j,0.00216786251356789
69,-269,u,0.00343454817628029
70,71,u,0.00113327438688266
71,70,j,2.11892810734957e-05
70,89,u,0.00332998788186988
89,70,j,0.00169827608717031
70,-270,u,0.00342365913768872
71,72,u,0.0003987430329648
72,71,j,1.47544569567854e-05
71,90,u,0.00331323998452686
90,71,j,0.000902869998669431
71,-271,u,0.00339790267358927
73,72,u,0.000281323139820073
73,72,j,0.000311273477413949
72,91,u,0.00330734723034501
91,72,j,0.000615092267280024
72,-272,u,0.00338875428317952
73,74,u,0.000619839629286377
73,74,j,0.000183887070401328
73,92,u,0.00331150471516999
92,73,j,0.000495161705459416
73,-273,u,0.00339170413800112
74,75,u,0.000202055222062804
74,75,j,5.68572685657387e-05
74,93,u,0.00330234452360416
93,74,j,0.000254921829758374
74,-274,u,0.00337973040756687
75,76,u,0.000465727891835269
76,75,j,0.000164137863799938
75,94,u,0.00329935848583971
94,75,j,0.000173419878815381
75,-275,u,0.0033757925978791
77,76,u,0.000359493350234451
77,76,j,0.000210053392315645
76,95,u,0.00328914308042368
76,-276,u,0.00336349473172009
77,78,u,0.00110655678232425
78,77,j,0.000488831232953311
77,96,u,0.00329484246650084
77,-277,u,0.00336931928936109
79,78,u,0.000100157552917763
79,78,j,0.000144297801883644
78,97,u,0.00326091394069709
97,78,j,0.000388338652185352
78,-278,u,0.00333899540718992
79,80,u,0.00133759689041196
80,79,j,0.000282105933862884
79,98,u,0.00326355385011543
98,79,j,0.000204252431657513
79,-279,u,0.00333968700685288
80,81,u,0.00105859909806619
81,80,j,0.000148129089057236
80,99,u,0.00323093722059904
99,80,j,0.000195024459507588
80,-280,u,0.00330634582128226
81,100,u,0.00320297226302718
100,81,j,0.000461319032239047
81,-281,u,0.00328074510146214
82,-263,u,0.00329985217074282
83,-264,u,0.00332110368545876
84,-265,u,0.00332921742766743
85,-266,u,0.00333435804329714
86,-267,u,0.0033266213707903
87,-268,u,0.00333258527437546
88,-269,u,0.00333565380142321
89,-270,u,0.00332998788186988
90,-271,u,0.00331323998452686
91,-272,u,0.00330734723034501
92,-273,u,0.00331150471516999
93,-274,u,0.00330234452360416
94,-275,u,0.00329935848583971
95,-276,u,0.00328914308042368
96,-277,u,0.00329484246650084
97,-278,u,0.00326091394069709
98,-279,u,0.00326355385011543
99,-280,u,0.00323093722059904
100,-281,u,0.00320297226302718
