Source,Target,flow,value
1,21,u,0.130774633477577
1,28,u,0.0187854340639926
-1,1,u,0.14956006754157
2,4,u,0.00136817906411046
5,2,u,0.00190322102664209
6,2,u,0.00650705897634629
2,54,u,0.000377027995179358
2,55,u,0.000335858060901417
2,79,u,0.00355254769249633
2,80,u,0.00277666719030143
3,4,u,0.00147071037426993
5,3,u,0.00180068971648262
3,55,u,0.000346111191917364
58,3,u,1.61318497048146e-05
4,55,u,0.000199040154490371
4,80,u,0.00263984928389038
6,5,u,0.0046038379497042
5,54,u,0.000567350097843544
5,55,u,0.000526180163565648
57,5,u,0.000302280058455295
5,58,u,0.000163937121943425
59,5,u,7.93849924224155e-05
5,60,u,2.41248741051692e-05
7,6,u,0.00161754956554749
8,6,u,0.0103924616080102
53,6,u,5.19494779069873e-06
6,54,u,0.00102773389281401
56,6,u,0.000281528434032907
6,57,u,0.000158103736515081
10,7,u,0.00855858436030665
7,54,u,0.00118948884936874
7,77,u,0.0018997712526609
7,78,u,0.00385177469272993
9,8,u,0.012267005691414
8,51,u,8.2775143626268e-05
8,53,u,0.0010340512130103
8,56,u,0.000757717726768137
9,10,u,0.0124833333735701
12,9,u,0.0244195420090578
48,9,u,0.000149495320683757
50,9,u,0.00149077744801005
9,51,u,0.00130947571276767
48,10,u,0.00139782865804077
10,51,u,6.1142375410661e-05
10,76,u,0.00250580560720253
10,77,u,0.00275562968869156
11,12,u,0.00691382147765229
13,11,u,0.0125710471030945
14,11,u,0.0025134750825444
11,47,u,0.000623060834169209
11,48,u,0.00298384102798726
11,75,u,0.00456379884583082
13,12,u,0.0194848685807468
47,12,u,6.83213135960426e-05
12,48,u,0.00229245888022205
12,50,u,0.00095117675289571
52,12,u,0.00119616627017991
13,14,u,0.0100575720205501
16,13,u,0.0420206024426096
46,13,u,0.000671768718443655
13,47,u,0.00188016554447863
49,13,u,0.00205360267571324
13,52,u,0.000752320587894761
45,14,u,9.60296633708779e-05
46,14,u,0.00167752592049868
14,47,u,0.000874408342423649
14,73,u,0.00398793967385225
14,74,u,0.00445530450559963
16,15,u,0.0287006041652416
15,17,u,0.0108351626686082
15,18,u,0.0102707045745027
15,19,u,0.0064030455933255
41,15,u,0.00384456817086569
42,15,u,0.00017116630591878
15,44,u,0.00144252255044512
15,45,u,0.00224172736642094
15,46,u,0.000660231109293141
15,61,u,0.000862944779428032
21,16,u,0.073530329035937
36,16,u,0.00189511891193734
41,16,u,0.000974507754341536
16,46,u,0.0035302915258173
16,49,u,0.00214845756854771
18,17,u,0.000564458094105436
19,17,u,0.00443211707528268
17,43,u,0.0015306769056624
17,44,u,0.000359006283584318
61,17,u,0.000220571487432819
17,69,u,0.00534489912117824
17,70,u,0.00535353028639651
17,71,u,0.00346419672860847
18,44,u,0.000415452092994872
18,45,u,0.00121465690897065
18,71,u,0.00352064253801903
18,72,u,0.00455549494041332
19,20,u,0.00200296351068818
27,19,u,0.00141709296068115
42,19,u,0.000811470865251307
19,43,u,0.00197388861319068
19,61,u,0.00022264022009546
27,20,u,0.00342005647136934
40,20,u,0.00206610786212602
42,20,u,0.00101176721632013
20,43,u,0.00177359226212186
20,66,u,0.00200304399589091
20,67,u,0.00472425880249157
21,22,u,0.0359717825185711
21,36,u,0.00545791399165636
21,38,u,0.00350272948968553
21,39,u,0.00593335329247546
21,41,u,0.00637852514925217
22,24,u,0.0143223828166772
22,35,u,0.000890212022383174
22,37,u,0.00157935012769639
38,22,u,9.4448762171595e-05
22,39,u,0.00233617504061834
22,40,u,0.0054004081165361
22,64,u,0.00472124503495928
22,65,u,0.00681645812187313
24,23,u,0.00741057234228826
23,25,u,0.0034548995912953
26,23,u,0.0013185575836645
23,34,u,0.000198937287878165
37,23,u,0.000593945388200146
23,63,u,0.0031212889159169
23,64,u,0.00254794951906274
24,26,u,0.00609201475862375
24,33,u,0.000274715606914233
24,34,u,0.000939994522107002
35,24,u,0.000542026259284523
24,37,u,0.000147111846028691
26,25,u,0.00477345717495981
25,30,u,0.00041407050348572
31,25,u,0.00012107731964357
25,32,u,0.00118484448403966
34,25,u,0.000146552671251365
25,62,u,0.00412127281283827
25,63,u,0.00277579895678737
39,27,u,0.00478833529090683
40,27,u,0.00172410221498907
42,27,u,0.000669761569183214
27,66,u,0.00234504964302786
36,28,u,0.00567260515379612
36,28,j,0.0111379358187874
28,0,u,0.0244580392177887
28,0,j,0.0111379359850754
30,29,u,0.000200572099728465
29,30,j,0.000116510017274865
29,32,u,0.00020057209972844
32,29,j,0.000116510500109428
31,30,u,0.000187645795699724
30,31,j,0.000349538657381698
30,32,u,0.000401144199456905
32,30,j,0.000233020477555574
33,31,u,0.000293020853589641
31,33,j,0.000346817975475553
34,31,u,1.57022617538263e-05
31,34,j,2.69162115336292e-06
32,62,u,0.00178656078322494
62,32,j,0.000349537004486297
33,34,u,0.000277318591835815
34,33,j,0.000344119872938141
35,33,u,0.000287584313289517
33,35,j,0.000531913610910729
37,33,u,8.03952522177336e-06
33,37,j,0.00015904853403059
37,34,u,0.000285358117057588
34,37,j,0.000503225980451576
34,63,u,0.0015393535858738
63,34,j,0.000844565670761274
35,37,u,0.000279544788067744
37,35,j,0.000372922827183839
38,35,u,0.000218943338258476
35,38,j,0.000904861915733822
41,36,u,0.00253562370045232
41,36,j,0.00644250132154561
36,49,u,0.000425813626375054
49,36,j,0.0046954357967185
38,37,u,0.000498488126326219
37,38,j,0.00127802312731792
37,64,u,0.00161715185764043
64,37,j,0.000988833927116226
38,39,u,0.00269084926292956
38,39,j,0.00218292867790674
39,40,u,0.00105876668221817
40,39,j,0.00203834662774872
39,41,u,0.00202981669976851
39,41,j,0.00355011700340506
39,42,u,0.00308345892313027
39,42,j,0.000671128727654978
40,65,u,0.000240841277753858
65,40,j,0.00145170462945601
40,66,u,0.00242812344388579
66,40,j,0.000586626489395416
41,42,u,0.00105364222336176
42,41,j,0.00289238055025824
42,43,u,0.00117340669634165
43,42,j,0.00141490062143766
42,61,u,0.000299528493477111
61,42,j,0.000806335112373166
61,43,u,0.000873878202864536
43,61,j,0.000607838827959244
43,67,u,0.00152081017791685
67,43,j,0.000917563968015142
43,68,u,0.00345862344949432
68,43,j,0.000704847892447859
43,69,u,0.00234600905277049
69,43,j,0.000400342447009022
44,45,u,0.000786773117022172
44,45,j,0.000522279974166662
61,44,u,0.000290663802703641
44,61,j,0.000198496797928123
44,71,u,0.00172087161270539
71,44,j,0.000720776914588972
46,45,u,0.00011211522110266
45,46,j,0.00194559201242487
45,72,u,0.00180709580531935
72,45,j,0.000866468187248313
45,73,u,0.00245214714482673
73,45,j,0.000556843838368781
46,47,u,0.00108616786370066
47,46,j,0.00127556355822599
46,49,u,0.000642944911365345
46,49,j,0.00322115525029913
47,74,u,0.0019933756925569
74,47,j,0.000812039211140001
47,75,u,0.00240210557861978
75,47,j,0.000463524434676918
50,48,u,0.000180167053175659
48,50,j,0.00147428104641228
48,51,u,0.000732961306953515
51,48,j,0.000493520310640599
48,75,u,0.000781780298914898
75,48,j,0.000559052648718804
48,76,u,0.00239440137679213
76,48,j,0.000421708393225679
49,52,u,0.00116361343057483
52,49,j,0.00147428041907817
52,50,u,0.000719767748289698
50,52,j,0.00147428076566801
51,53,u,0.000495533946506342
53,51,j,0.00028423920909059
51,77,u,0.00169082059225191
77,51,j,0.000209281459521755
53,54,u,0.000543445502246081
54,53,j,0.000296530450457608
56,53,u,0.000214341936265681
56,53,j,6.3190598871617e-05
53,77,u,0.00119528664574557
53,77,j,7.54814345830142e-05
55,54,u,6.73559007428874e-05
55,54,j,8.28407152112287e-05
54,78,u,0.00174672305259996
78,54,j,4.32525894270583e-05
54,79,u,0.00202567918559466
79,54,j,0.000170437501099354
58,55,u,0.000210216188450935
55,58,j,6.31939139632924e-05
55,80,u,0.00155004985858319
80,55,j,0.000146035025623587
56,57,u,0.000261847356469384
57,56,j,6.31911942967454e-05
57,59,u,0.000117671034529171
59,57,j,6.31918931073143e-05
60,58,u,6.24109162123643e-05
58,60,j,6.31933328361947e-05
59,60,u,3.82860421070209e-05
60,59,j,6.31926339732458e-05
63,62,u,0.000851699454261598
62,63,j,9.0701833171325e-05
62,81,u,0.00333964970737261
81,62,j,0.000440221275156843
62,-262,u,0.0034198833429522
64,63,u,0.000207559845290957
63,64,j,0.000360225896230383
63,82,u,0.00335223639881489
82,63,j,0.00111415710315504
63,-263,u,0.00344006545079253
64,65,u,0.00187481723893493
64,65,j,0.000989240762517677
64,83,u,0.00335530378569111
83,64,j,0.00161775771918707
64,-264,u,0.00344866554174546
65,66,u,0.00218728216613193
65,66,j,0.000869789923980136
65,84,u,0.00332759712698766
84,65,j,0.00133228866453274
65,-265,u,0.00341723734544232
66,67,u,0.00229078567128481
66,67,j,0.000993923110374505
66,85,u,0.00329527276000047
85,66,j,0.000710754960981065
66,-266,u,0.00337744081765121
67,68,u,0.00193781327157747
67,68,j,0.000215631468764629
67,86,u,0.00326141878456272
86,67,j,0.000139269883605817
67,-267,u,0.00333662259555303
69,68,u,0.00111261439672383
68,69,j,0.000304896983827038
68,87,u,0.00321382189884068
87,68,j,0.000794111288529269
68,-268,u,0.00329522921895494
69,70,u,5.40078950038739e-06
69,88,u,0.00324922372729886
88,69,j,9.47404986321359e-05
69,-269,u,0.00332366926042565
71,70,u,0.00121375262972638
70,71,j,8.96287504140967e-05
70,89,u,0.00324914391267569
89,70,j,9.03303912065845e-05
70,-270,u,0.00332353979294759
71,72,u,0.000872997309636136
71,72,j,0.000380640946092387
71,90,u,0.0032670811436569
90,71,j,0.00101178866147961
71,-271,u,0.00335187979631347
72,73,u,0.000645051339507378
72,73,j,0.00031118087728439
72,91,u,0.00325417970558351
91,72,j,0.000797008412012263
72,-272,u,0.00333635701027792
73,74,u,0.000515281190328172
73,74,j,0.000422391523335747
73,92,u,0.0032446469271671
92,73,j,0.000668054477495116
73,-273,u,0.00332521004069109
74,75,u,0.000408729886062872
74,75,j,0.000349945220344339
74,93,u,0.00323703193420656
93,74,j,0.00073959305524613
