Source,Target,flow,value
1,20,u,0.135251245410172
1,25,u,0.0199100355051486
-1,1,u,0.15516128091532
3,2,u,0.00233755480036657
4,2,u,0.000506844769155412
26,2,u,2.38212073473854e-05
2,29,u,0.000293012351391653
2,54,u,0.00257520842547789
3,4,u,0.00183071003121116
6,3,u,0.00579452900119737
3,26,u,0.000209934272689249
3,27,u,0.000173622582339794
3,28,u,4.58692498962687e-05
3,29,u,0.000526767831428288
3,31,u,0.000670108666060454
5,4,u,0.00522996633374917
4,29,u,0.000343696828307172
4,31,u,0.000487037662939294
4,54,u,0.00262589290239346
4,55,u,0.00309720420216526
6,5,u,0.00239527269865936
7,5,u,0.0106244290390087
5,32,u,0.000339887197459809
5,34,u,0.00158455804073734
5,56,u,0.00376115017595913
5,57,u,0.002104139989763
7,6,u,0.00822915634034938
30,6,u,1.13781524731404e-05
6,32,u,0.000579414467325767
35,6,u,0.000528681674359754
8,7,u,0.0228738232063939
7,35,u,0.000294233959675205
38,7,u,0.000883201632362685
7,57,u,0.00316658289366387
7,58,u,0.00144262260606043
9,8,u,0.00995150888244711
11,8,u,0.0199962662214506
8,38,u,0.00140418068827666
39,8,u,0.000249868177287471
8,58,u,0.00373000492669977
8,59,u,0.00218963445981579
10,9,u,0.00605317307403475
11,9,u,0.0100447573390035
9,39,u,0.000745282710957218
40,9,u,0.000202898490184333
9,59,u,0.00318478534806048
9,60,u,0.00241925196175816
11,10,u,0.00399158426496871
12,10,u,0.00696168922601603
10,40,u,0.000402418817219141
42,10,u,0.00166163750393937
10,60,u,0.00302456926916164
10,61,u,0.00313474983450859
13,11,u,0.0373018725875058
11,37,u,0.00198040815095109
11,39,u,0.00174975844485754
11,40,u,0.00080157724371599
42,11,u,0.00126247907744248
14,12,u,0.0213185694294868
12,16,u,0.00501572556951579
12,41,u,0.00185910272741787
42,12,u,0.000965468581337747
12,43,u,6.9745261923293e-05
12,61,u,0.00383091875711021
12,62,u,0.00454685646884192
13,14,u,0.0130131981969717
17,13,u,0.0153024311672946
18,13,u,0.0364717932303832
13,42,u,0.00246770818130808
46,13,u,0.0010085545681092
14,15,u,0.0184395733960603
17,14,u,0.0283156293642662
14,42,u,0.00116638836161092
14,43,u,0.00220160220487196
14,45,u,0.000512568557012472
46,14,u,0.00230987438780637
15,16,u,0.00789472160294236
15,43,u,0.000357644865265927
15,44,u,0.00290166219276755
45,15,u,0.00133138878259356
15,66,u,0.00533105607910338
15,67,u,0.00328587743857538
16,41,u,0.00135753017046629
43,16,u,0.000431827295028286
16,44,u,0.00211219003247329
16,63,u,0.00454191616500226
16,64,u,0.00533063809954504
18,17,u,0.0211693620630886
19,17,u,0.0322074749736498
17,45,u,0.00334413149343913
17,46,u,0.000521688548620247
47,17,u,0.00139061354493086
17,68,u,0.00534068104639651
17,69,u,0.0019428889616516
19,18,u,0.0110381129105612
20,18,u,0.049107325490479
18,46,u,0.00263862475492913
18,47,u,0.000726322661377976
49,18,u,0.000860664308741388
20,19,u,0.0380692125799178
21,19,u,0.016341974205564
19,47,u,0.00183013395243412
48,19,u,8.81052009475525e-05
19,69,u,0.00516363645901659
19,70,u,0.00425993369076498
20,21,u,0.0217272383743538
20,22,u,0.0166226473589951
20,48,u,0.00371881605704423
20,49,u,0.00405006824030654
20,51,u,0.00195593730907535
22,21,u,0.00510459101535865
21,23,u,0.00364478428383896
21,48,u,0.00154609221960884
21,50,u,0.00105941452270999
51,21,u,0.000216786528360036
21,71,u,0.00445635068634873
22,23,u,0.00874937529919761
22,50,u,0.00156987362424585
22,51,u,0.000293672573175829
22,53,u,0.000905134847017219
23,24,u,0.00338370577733427
23,50,u,0.000694936094326071
23,52,u,0.000766224087277534
23,53,u,3.01973170974357e-05
23,72,u,0.00422487346147804
23,73,u,0.00329422284552376
24,52,u,0.000427853509544107
