Source,Target,flow,value
67,66,j,0.000311719837798669
66,83,u,0.00340563968438331
83,66,j,2.46724441243578e-05
66,-266,u,0.00348285355425392
67,68,u,0.000686708021448798
68,67,j,0.000370358249546515
67,84,u,0.00340693279444975
67,-267,u,0.00348392384426843
68,85,u,0.00338148445093089
85,68,j,0.000584186886692443
68,-268,u,0.00346438451111419
69,-252,u,0.00336109967645856
70,-253,u,0.00337469317222012
71,-254,u,0.00338621721961193
72,-255,u,0.00339836976459783
73,-256,u,0.00341015967344941
74,-257,u,0.00340339322976893
75,-258,u,0.00341155892443193
76,-259,u,0.00340075010860852
77,-260,u,0.00339961024827223
78,-261,u,0.00339424458141508
79,-262,u,0.00340525477129591
80,-263,u,0.00341326651545964
81,-264,u,0.00342696364950919
82,-265,u,0.0034242468796074
83,-266,u,0.00340563968438331
84,-267,u,0.00340693279444975
85,-268,u,0.00338148445093089
