Label,x,y,ID
ax,1539.01639344262,1883.34426229508,1
tt,702.459016393442,1425.22950819672,2
tt,737.868852459016,1558.01639344262,3
tt,724.590163934426,1735.06557377049,4
tt,861.803278688524,1847.93442622951,5
tt,925.983606557377,1500.47540983607,6
tt,917.131147540983,1631.04918032787,7
tt,864.016393442623,2024.98360655738,8
tt,1074.26229508197,2095.80327868852,9
tt,985.737704918032,2226.37704918033,10
tt,1096.39344262295,2294.98360655738,11
tt,1315.49180327869,2266.2131147541,12
tt,1384.09836065574,2414.49180327869,13
tt,1556.72131147541,2157.77049180328,14
tt,1589.91803278689,2288.34426229508,15
tt,1724.91803278689,2365.80327868852,16
tt,1813.44262295082,2215.31147540984,17
tt,1842.2131147541,2086.95081967213,18
tt,1959.50819672131,2040.47540983607,19
tt,1722.70491803279,2013.91803278689,20
tt,2014.83606557377,1799.24590163934,21
tt,2074.59016393443,1626.62295081967,22
tt,2054.67213114754,1518.18032786885,23
ap,1384.09836065574,1960.80327868852,24
tp,2088,1345,25
tp,1990,1495,26
tp,2071,1449,27
tp,2030,1568,28
tp,1989,1672,29
tp,1945,1744,30
tp,1888.68852459016,1799.24590163934,31
tp,1894,1880,32
tp,1959,1939,33
tp,1888,2010,34
tp,1745,2126,35
tp,1745,2261,36
tp,1633,2226,37
tp,1580,2401,38
tp,1512,2269,39
tp,1406,2316,40
tp,1419,2219,41
tp,1283,2390,42
tp,1248,2313,43
tp,1334,2183,44
tp,1206,2225,45
tp,1090,2193,46
tp,935,2153,47
tp,1018,2037,48
tp,921.55737704918,1898.83606557377,49
tp,776,1900,50
tp,1031,1921,51
tp,905,1764,52
tp,824.180327868852,1646.54098360656,53
tp,808.688524590164,1498.26229508197,54
tp,687,1334,55
tp,969,1579,56
tp,867,1383,57
tp,991,1462,58
tp,981,1370,59
tp,1804.59016393443,1912.11475409836,60
bs,2155,1422,61
bs,2129,1537,62
bs,2143,1676,63
bs,2103,1811,64
bs,2042,1942,65
bs,2028,2082,66
bs,1920,2200,67
bs,1824,2331,68
bs,1764,2441,69
bs,1665,2511,70
bs,1516,2519,71
bs,1328,2488,72
bs,1125.16393442623,2438.83606557377,73
bs,942,2334,74
bs,819,2199,75
bs,738,2038,76
bs,643,1837,77
bs,614,1631,78
bs,580,1450,79
bp,1300,1768.26229508197,0
bx,1468.19672131148,1690.80327868852,-1
mc,2282.24686421271,1472.07645760002,80
mc,2247.35940212896,1605.48699135902,81
mc,2248.21805872668,1763.34172070393,82
mc,2191.78190927253,1915.00571447598,83
mc,2111.65715431231,2059.67453807365,84
mc,2081.72917528761,2207.74812833855,85
mc,1951.62840563229,2333.03781422924,86
mc,1834.78634447367,2467.31973749472,87
mc,1761.68645614808,2577.7262358605,88
mc,1648.26172512781,2646.71752359971,89
mc,1481.31734199066,2651.27444685631,90
mc,1270.96620510978,2612.28419971241,91
mc,1044.62248349186,2549.34620419969,92
mc,840.613100301869,2425.76117167591,93
mc,702.766485892348,2271.03600666278,94
mc,610.526562522265,2087.49685641881,95
mc,507.123481007092,1852.39440301228,96
mc,478.581877892807,1611.99083740151,97
mc,452.753135787289,1399.92354239998,98
air,2425.47449152025,1381.48810461359,-261
air,2402.49148939985,1537.26354656239,-262
air,2412.58474429231,1722.06223915301,-263
air,2360.78049212897,1902.36127247737,-264
air,2280.32426845323,2076.16112438845,-265
air,2246.80978978547,2246.07297195144,-266
air,2107.81981974677,2398.79984794066,-267
air,1979.00223415106,2556.32636694164,-268
air,1896.71906036343,2680.13033108994,-269
air,1771.72598109003,2762.80792122431,-270
air,1588.2023210426,2782.78872050753,-271
air,1353.49876921409,2760.30034337016,-272
air,1096.17218791851,2710.78669135972,-273
air,858.153910176858,2594.32191120286,-274
air,689.713654686057,2440.00353762197,-275
air,566.706386091921,2251.20450761006,-276
air,423.049368560962,1999.54040716236,-277
air,360.439769646283,1733.49328667727,-278
air,309.525508479748,1490.51189538641,-279
