Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.75445667714953,0,0,0,-0.75445667714953
2,tt,-1.054124460637,0,0,0,-1.054124460637
3,tt,-1.05098257938378,0,0,0,-1.05098257938378
4,tt,-1.04673170460146,0,0,0,-1.04673170460146
5,tt,-1.02753158080727,0,0,0,-1.02753158080727
6,tt,-1.0436972501724,0,0,0,-1.0436972501724
7,tt,-1.05692734558755,0,0,0,-1.05692734558755
8,tt,-0.986682551552598,0,0,0,-0.986682551552598
9,tt,-1.00810963876497,0,0,0,-1.00810963876497
10,tt,-0.95902848153218,0,0,0,-0.95902848153218
11,tt,-0.932491683240708,0,0,0,-0.932491683240708
12,tt,-0.948413336152447,0,0,0,-0.948413336152447
13,tt,-0.946403172067073,0,0,0,-0.946403172067073
14,tt,-0.938391242555913,0,0,0,-0.938391242555913
15,tt,-0.95419849206567,0,0,0,-0.95419849206567
16,tt,-0.964488866169341,0,0,0,-0.964488866169341
17,tt,-0.966328749246552,0,0,0,-0.966328749246552
18,tt,-0.928941352971023,0,0,0,-0.928941352971023
19,tt,-0.903483414851483,0,0,0,-0.903483414851483
20,tt,-0.886893941773611,0,0,0,-0.886893941773611
21,tt,-0.905963696021267,0,0,0,-0.905963696021267
22,ap,1.46147790154958,0.920181277020829,0,2.40047527704503,-0.938997375495456
23,tp,1.53826388453502,0.992566422994196,16.6458890374226,2.58930627988495,-1.05104239534994
24,tp,1.54098273859773,0.99069104183414,16.6406067753516,2.58441397635502,-1.04343123775729
25,tp,1.53453778391333,0.994800496005839,16.6521608080461,2.59513430221652,-1.06059651830318
26,tp,1.55470280207389,0.983469089063602,16.6201052590745,2.56557408087943,-1.01087127880554
27,tp,1.54462039594681,0.988578671507253,16.6346366322204,2.57890343960288,-1.03428304365607
28,tp,1.54830996821842,0.949002141182433,16.518718321912,2.47566021463362,-0.927350246415205
29,tp,1.53293804311421,0.995515602169644,16.6541631663454,2.59699979840682,-1.06406175529261
30,tp,1.5379902766783,0.993106332296272,16.6474078742606,2.59071474033057,-1.05272446365227
31,tp,1.55942377176641,0.980346556399564,16.611164552644,2.55742833541713,-0.998004563650721
32,tp,1.54265342479796,0.990021537086962,16.6387133477129,2.58266744049997,-1.04001401570201
33,tp,1.55416140687182,0.983555107624987,16.6203547028416,2.56579847734905,-1.01163707047723
34,tp,1.5605113288379,0.977114833538768,16.6018595933348,2.54899774568081,-0.988486416842909
35,tp,1.55974588561962,0.961775907539955,16.5569955546276,2.50898311643756,-0.949237230817934
36,tp,1.57789356444953,0.969898971517305,16.5809014231149,2.53017373913161,-0.952280174682085
37,tp,1.56493679866792,0.961096776590768,16.5549812695129,2.50721146872627,-0.942274670058358
38,tp,1.59808518729931,0.98404330211669,16.6217451027252,2.56707202945991,-0.968986842160602
39,tp,1.60773277851057,0.980333404879015,16.6111270171211,2.55739402706863,-0.949661248558063
40,tp,1.59631306506227,0.98481677290223,16.6239505846967,2.56908978133617,-0.972776716273897
41,tp,1.60952995682377,0.979358573268447,16.6083258377083,2.55485098556269,-0.945321028738919
42,tp,1.57882820562017,0.961980127519249,16.5576004026991,2.50951586473794,-0.930687659117769
43,tp,1.59998039376143,0.982326015472432,16.6168383571705,2.56259214681495,-0.962611753053517
44,tp,1.59960003756144,0.969643785429423,16.5801553630758,2.52950803563351,-0.929907998072063
45,tp,1.60209050662191,0.978140201919414,16.6048183553427,2.55167262236986,-0.949582115747954
46,tp,1.60711927731197,0.966511902810897,16.5709736754998,2.52133789896139,-0.914218621649423
47,tp,1.60959255044166,0.97219459624883,16.587597313418,2.53616233132645,-0.926569780884783
48,tp,1.61887806604595,0.969571690774267,16.579944578275,2.52931996243355,-0.910441896387595
49,tp,1.60981000719321,0.982800769541766,16.618196314249,2.56383063691964,-0.95402062972643
50,tp,1.61234764552918,0.979476787140295,16.6086657686451,2.55515936988202,-0.942811724352845
51,tp,1.59328320832376,0.989091423472515,16.636087080825,2.58024105475177,-0.986957846428001
52,tp,1.5595360956982,1.00277444914995,16.6743556910684,2.61593593974247,-1.05639984404427
53,tp,1.57860310999836,0.994984820157202,16.652677142926,2.59561514830561,-1.01701203830724
54,tp,1.5984992121924,0.986573397189186,16.6289485235451,2.57367228402036,-0.975173071827961
55,bs,1.51695936727498,1.00181828015355,16.6717097297003,2.61344158336526,-1.09648221609028
56,bs,1.51815671947488,1.00134309597777,16.6703935977636,2.61220197124264,-1.09404525176776
57,bs,1.52525812015694,0.998439640569985,16.6623257663006,2.60462773223294,-1.079369612076
58,bs,1.53390815201624,0.994767897969359,16.6520709323939,2.59504926377615,-1.06114111175991
59,bs,1.54365414946915,0.990325301750784,16.6395725383016,2.58345987084359,-1.03980572137443
60,bs,1.5595933355273,0.985991050440863,16.6272941401531,2.57215311708345,-1.01255978155614
61,bs,1.57752779761304,0.98328183438037,16.6195708885486,2.56508558991702,-0.987557792303975
62,bs,1.58885918872592,0.986532973382844,16.6288337870896,2.57356683050794,-0.984707641782014
63,bs,1.58199592807042,0.989991260295393,16.6386307569164,2.58258845748711,-1.00059252941669
64,bs,1.58267186111426,0.990063221782936,16.6388340590134,2.58277618329295,-1.00010432217869
65,bs,1.57838306290568,0.992012055658778,16.6443292249752,2.58786010279322,-1.00947703988754
