Label,x,y,ID
ax,1715.66811955168,821.421544209215,1
tt,1916.51494396015,1254.99564134496,2
tt,1859.1301369863,1127.47384806974,3
tt,1926.07907845579,1019.0803237858,4
tt,1814.49750933997,999.952054794521,5
tt,1782.61706102117,850.11394769614,6
tt,1891.01058530511,818.233499377335,7
tt,1980.27584059776,767.224782067248,8
tt,2069.54109589041,719.404109589041,9
tt,2098.23349937733,512.181195516812,10
tt,1986.65193026152,461.172478206725,11
tt,2066.35305105853,397.411581569116,12
tt,2015.34433374844,547.249688667497,13
tt,1868.69427148194,646.079078455791,14
tt,2088.66936488169,193.376712328768,15
tt,1776.24097135741,177.436488169365,16
tt,1626.40286425903,212.50498132005,17
tt,1476.56475716065,241.197384806974,18
tt,1530.76151930261,359.155043586551,19
tt,1712.4800747198,464.360523038606,20
tt,1400.13312272624,503.527912580423,21
tt,1265.42878747802,375.394520515043,22
tt,1138.63200498132,454.796388542964,23
tt,1326.72665006227,575.942092154421,24
tt,1160.94831880448,649.267123287671,25
tt,1025.58936130436,736.796395571242,26
tt,989.449173798739,510.098855763263,27
tt,851.70797011208,646.079078455791,28
tt,1061.72954880998,845.216958088102,29
tt,887.599554464719,966.779406970642,30
tt,802.177293087799,805.791298991063,31
ap,1642.34308841843,649.267123287671,32
tp,917,1062,33
tp,789,948,34
tp,948,873,35
tp,917,728,36
tp,1078,614,37
tp,963,585,38
tp,1213,529,39
tp,1348,408,40
tp,1436,343,41
tp,1580,255,42
tp,1532.17945205479,436.504109589041,43
tp,1716,321,44
tp,1856,292,45
tp,1951,166,46
tp,1636.5301369863,470.531506849315,47
tp,1798,423,48
tp,2006,315,49
tp,2130,304,50
tp,1897,475,51
tp,1816,542,52
tp,1992,617,53
tp,1922,728,54
tp,1984,888,55
tp,1811,743,56
tp,1848,898,57
tp,1954,1137,58
tp,1847,1205,59
tp,1765,953,60
tp,1849,1344,61
tp,1761,1067,62
tp,1760,1266,63
bs,646,843,64
bs,755,665,65
bs,864,506,66
bs,1015,391,67
bs,1175,292,68
bs,1356,213,69
bs,1516,118,70
bs,1683,70,71
bs,1861,45,72
bs,2068,68,73
bs,2221,196,74
bs,2212,407,75
bs,2150,610,76
bs,2117,825,77
bs,2052,1009,78
bs,2071,1178,79
bs,1984,1295,80
bs,1931,1427,81
bs,1887,1563,82
bp,1534.83745797446,684.228850108523,0
bx,1633.40160571706,868.215259228043,-1
mc,558.743565637709,728.785211972263,83
mc,703.365823212134,530.863446707167,84
mc,845.225974732137,363.500038185677,85
mc,1028.25338801442,247.880990612774,86
mc,1216.45767001934,154.377455559022,87
mc,1422.73624424327,85.7012299896635,88
mc,1599.3636032264,0.913652380163654,89
mc,1780.44300917869,-35.6577640499945,90
mc,1970.57925260335,-48.0112387872177,91
mc,2189.52880851873,-8.74276410098831,92
mc,2352.2712636493,137.463186952511,93
mc,2349.00836184458,363.555645631362,94
mc,2290.91091885225,581.665990575708,95
mc,2260.68453684691,821.331619849083,96
mc,2194.10518350676,1030.5596837257,97
mc,2205.43481363555,1228.85257146512,98
mc,2108.71666964993,1366.44547188781,99
mc,2039.26329246298,1521.53974109821,100
mc,1974.25643436229,1677.21478802774,101
air,380.652634369476,732.430618522541,-264
air,531.430429103589,484.302851332509,-265
air,688.982472559157,277.956851328832,-266
air,894.836532026173,129.857216197977,-267
air,1109.18424639595,12.1730907419776,-268
air,1344.29179572533,-74.2241816421965,-269
air,1543.3036486703,-168.163106176627,-270
air,1746.11847868989,-210.447624727401,-271
air,1957.78559417721,-225.679443857733,-272
air,2201.75130683676,-186.451175054913,-273
air,2389.83168516688,-36.6599979607151,-274
air,2405.86108940795,194.743809086918,-275
air,2365.73086136902,420.013137242739,-276
air,2362.20053792993,674.961642350227,-277
air,2319.6930815783,904.237284101263,-278
air,2354.70049898796,1131.64442383757,-279
air,2271.46108027227,1294.03051763048,-280
air,2213.05726423878,1482.48434245353,-281
air,2152.34736563052,1673.56938147746,-282
