Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.742371633429394,0,0,0,-0.742371633429394
2,tt,-0.95634432889991,0,0,0,-0.95634432889991
3,tt,-0.957155820391713,0,0,0,-0.957155820391713
4,tt,-0.952163951167942,0,0,0,-0.952163951167942
5,tt,-0.939913570526517,0,0,0,-0.939913570526517
6,tt,-0.92174579215462,0,0,0,-0.92174579215462
7,tt,-0.90201817710774,0,0,0,-0.90201817710774
8,tt,-0.871348799934248,0,0,0,-0.871348799934248
9,tt,-0.907373398499909,0,0,0,-0.907373398499909
10,tt,-0.924746045034277,0,0,0,-0.924746045034277
11,tt,-0.931489608748293,0,0,0,-0.931489608748293
12,tt,-0.923285162915631,0,0,0,-0.923285162915631
13,tt,-0.932218481224979,0,0,0,-0.932218481224979
14,tt,-0.919383422403516,0,0,0,-0.919383422403516
15,tt,-0.947558862588856,0,0,0,-0.947558862588856
16,tt,-0.954218329152248,0,0,0,-0.954218329152248
17,tt,-0.949433040753491,0,0,0,-0.949433040753491
18,tt,-0.959406678219184,0,0,0,-0.959406678219184
19,tt,-0.962291276580321,0,0,0,-0.962291276580321
20,tt,-0.968177061867347,0,0,0,-0.968177061867347
21,tt,-0.970393058369127,0,0,0,-0.970393058369127
22,tt,-0.972829710152181,0,0,0,-0.972829710152181
23,tt,-0.972004334176272,0,0,0,-0.972004334176272
24,ap,1.594289681567,0.939601843767896,0,2.53163369209465,-0.937344010527651
25,tp,1.68372605142819,0.979043331049136,0.49470535513241,2.63790359644807,-0.954177545019874
26,tp,1.68205688549785,0.980975476264162,0.495198193429333,2.64310950782087,-0.961052622323025
27,tp,1.68635988024867,0.976749134010488,0.494118903068432,2.63172218401485,-0.945362303766171
28,tp,1.69398720087087,0.972795372010445,0.49310491167728,2.62106929188163,-0.92708209101076
29,tp,1.68816810179737,0.975856190344431,0.493890486698231,2.6293162646511,-0.941148162853731
30,tp,1.68940001761552,0.976412037838305,0.494032827289479,2.63081392267773,-0.941413905062208
31,tp,1.70209824488028,0.967794490446896,0.491817431851961,2.60759507368971,-0.905496828809425
32,tp,1.69393984434078,0.97333753393984,0.493243453951262,2.62253007595323,-0.928590231612456
33,tp,1.69354163737787,0.972263852759094,0.492969285302928,2.61963718310742,-0.926095545729548
34,tp,1.69697887451874,0.965250109245672,0.491157548626524,2.60073957290789,-0.903760698389145
35,tp,1.69098188576151,0.972608656292377,0.49305730132142,2.62056621091617,-0.929584325154664
36,tp,1.69305916421263,0.964876187293187,0.491062407682656,2.59973208934514,-0.906672925132505
37,tp,1.67469775520058,0.960018938398199,0.489801830563864,2.58664487050345,-0.911947115302877
38,tp,1.68332015505782,0.969417795200074,0.492235151033647,2.61196885502373,-0.928648699965907
39,tp,1.68399830592006,0.968658220783525,0.492039470786777,2.60992228157632,-0.925923975656263
40,tp,1.68470461231468,0.973686939940651,0.493334374105832,2.62347150450591,-0.938766892191232
41,tp,1.68514310456667,0.978168898738865,0.494481993790566,2.63554755349985,-0.950404448933181
42,tp,1.68971421829883,0.973315571396628,0.49323876092019,2.62247090076671,-0.932756682467885
43,tp,1.68608877021633,0.978340822926696,0.494525900590144,2.63601078063088,-0.949922010414554
44,tp,1.68407351268995,0.980963561819496,0.495195155677391,2.64307740591543,-0.959003893225483
45,tp,1.68735771442445,0.980190076774295,0.494997980052178,2.64099335210716,-0.95363563768271
46,tp,1.68829088094088,0.982632608226999,0.495620114712792,2.64757443212598,-0.959283551185103
47,tp,1.68510217523297,0.98507312441746,0.496240217799664,2.65415008228552,-0.969047907052545
48,tp,1.68956562927292,0.983261948622223,0.495780172789597,2.64927010711737,-0.959704477844458
49,tp,1.68564029143764,0.986014914736076,0.496479109728275,2.6566876125355,-0.971047321097852
50,tp,1.68489499460316,0.986896790282171,0.496702593899221,2.6590637103045,-0.974168715701338
51,tp,1.68732136475162,0.985106288943427,0.496248635734936,2.65423943974248,-0.966918074990865
52,tp,1.68282121391764,0.988117469940547,0.497011612595429,2.66235267123076,-0.979531457313124
53,tp,1.68560636678674,0.986480687159315,0.496597170072423,2.65794257512134,-0.972336208334607
54,bs,1.67178261893397,0.98617076909884,0.496518615639978,2.65710754163467,-0.985324922700702
55,bs,1.67156996395076,0.986380137221084,0.496571706461509,2.65767165652635,-0.986101692575587
56,bs,1.67566990845262,0.983989096824579,0.495964886712554,2.65122931239186,-0.975559403939247
57,bs,1.6744147534514,0.982673110163702,0.495630539811639,2.64768355927194,-0.973268805820549
58,bs,1.66858260699385,0.983599494282095,0.4958657388814,2.65017957954,-0.981596972546145
59,bs,1.68261205496486,0.977713517059754,0.494365415952694,2.63432058740858,-0.95170853244372
60,bs,1.67440478639438,0.981486864009441,0.495328664555517,2.6444873748975,-0.970082588503124
61,bs,1.67942299255663,0.983113755350399,0.495742453976319,2.64887081982097,-0.969447827264341
62,bs,1.66934401690467,0.986256016844987,0.496540247936686,2.657337230484,-0.987993213579327
63,bs,1.66989649913196,0.984264002452121,0.496034740426854,2.65197000947909,-0.982073510347131
64,bs,1.67228952431222,0.983462331706883,0.495831011839961,2.64981001300604,-0.977520488693817
65,bs,1.67144833599398,0.98551963936776,0.496353539760259,2.65535315814121,-0.983904822147231
66,bs,1.67516865127963,0.985958997405002,0.496464921222381,2.65653695063518,-0.981368299355553
